id,timestamp,count,provider,cause,percent
10788,1571419237.0,41,azure,Cloud services,0.57
10788,1571419237.0,41,azure,Virtual machines,0.28
10788,1571419237.0,41,azure,Website hosting,0.14
10789,1571420137.0,29,azure,Cloud services,0.57
10789,1571420137.0,29,azure,Virtual machines,0.28
10789,1571420137.0,29,azure,Website hosting,0.14
10790,1571421037.0,22,azure,Cloud services,0.57
10790,1571421037.0,22,azure,Virtual machines,0.28
10790,1571421037.0,22,azure,Website hosting,0.14
10791,1571421937.0,20,azure,Cloud services,0.57
10791,1571421937.0,20,azure,Virtual machines,0.28
10791,1571421937.0,20,azure,Website hosting,0.14
10792,1571422837.0,21,azure,Cloud services,0.57
10792,1571422837.0,21,azure,Virtual machines,0.28
10792,1571422837.0,21,azure,Website hosting,0.14
10793,1571423737.0,17,azure,Cloud services,0.57
10793,1571423737.0,17,azure,Virtual machines,0.28
10793,1571423737.0,17,azure,Website hosting,0.14
10794,1571424637.0,18,azure,Cloud services,0.57
10794,1571424637.0,18,azure,Virtual machines,0.28
10794,1571424637.0,18,azure,Website hosting,0.14
10795,1571425537.0,15,azure,Cloud services,0.57
10795,1571425537.0,15,azure,Virtual machines,0.28
10795,1571425537.0,15,azure,Website hosting,0.14
10796,1571426437.0,9,azure,Cloud services,0.57
10796,1571426437.0,9,azure,Virtual machines,0.28
10796,1571426437.0,9,azure,Website hosting,0.14
10797,1571427337.0,17,azure,Cloud services,0.57
10797,1571427337.0,17,azure,Virtual machines,0.28
10797,1571427337.0,17,azure,Website hosting,0.14
10798,1571428237.0,12,azure,Cloud services,0.57
10798,1571428237.0,12,azure,Virtual machines,0.28
10798,1571428237.0,12,azure,Website hosting,0.14
10799,1571429137.0,9,azure,Cloud services,0.57
10799,1571429137.0,9,azure,Virtual machines,0.28
10799,1571429137.0,9,azure,Website hosting,0.14
10800,1571430037.0,9,azure,Cloud services,0.57
10800,1571430037.0,9,azure,Virtual machines,0.28
10800,1571430037.0,9,azure,Website hosting,0.14
10801,1571430937.0,12,azure,Cloud services,0.57
10801,1571430937.0,12,azure,Virtual machines,0.28
10801,1571430937.0,12,azure,Website hosting,0.14
10802,1571431837.0,12,azure,Cloud services,0.57
10802,1571431837.0,12,azure,Virtual machines,0.28
10802,1571431837.0,12,azure,Website hosting,0.14
10803,1571432737.0,9,azure,Cloud services,0.57
10803,1571432737.0,9,azure,Virtual machines,0.28
10803,1571432737.0,9,azure,Website hosting,0.14
10804,1571433637.0,3,azure,Cloud services,0.57
10804,1571433637.0,3,azure,Virtual machines,0.28
10804,1571433637.0,3,azure,Website hosting,0.14
10805,1571434537.0,5,azure,Cloud services,0.57
10805,1571434537.0,5,azure,Virtual machines,0.28
10805,1571434537.0,5,azure,Website hosting,0.14
10806,1571435437.0,5,azure,Cloud services,0.57
10806,1571435437.0,5,azure,Virtual machines,0.28
10806,1571435437.0,5,azure,Website hosting,0.14
10807,1571436337.0,10,azure,Cloud services,0.57
10807,1571436337.0,10,azure,Virtual machines,0.28
10807,1571436337.0,10,azure,Website hosting,0.14
10808,1571437237.0,2,azure,Cloud services,0.57
10808,1571437237.0,2,azure,Virtual machines,0.28
10808,1571437237.0,2,azure,Website hosting,0.14
10809,1571438137.0,5,azure,Cloud services,0.57
10809,1571438137.0,5,azure,Virtual machines,0.28
10809,1571438137.0,5,azure,Website hosting,0.14
10810,1571439037.0,3,azure,Cloud services,0.57
10810,1571439037.0,3,azure,Virtual machines,0.28
10810,1571439037.0,3,azure,Website hosting,0.14
10811,1571439937.0,2,azure,Cloud services,0.57
10811,1571439937.0,2,azure,Virtual machines,0.28
10811,1571439937.0,2,azure,Website hosting,0.14
10812,1571440837.0,4,azure,Cloud services,0.57
10812,1571440837.0,4,azure,Virtual machines,0.28
10812,1571440837.0,4,azure,Website hosting,0.14
10813,1571441737.0,3,azure,Cloud services,0.57
10813,1571441737.0,3,azure,Virtual machines,0.28
10813,1571441737.0,3,azure,Website hosting,0.14
10814,1571442637.0,1,azure,Cloud services,0.57
10814,1571442637.0,1,azure,Virtual machines,0.28
10814,1571442637.0,1,azure,Website hosting,0.14
10815,1571443537.0,2,azure,Cloud services,0.57
10815,1571443537.0,2,azure,Virtual machines,0.28
10815,1571443537.0,2,azure,Website hosting,0.14
10816,1571444437.0,4,azure,Cloud services,0.57
10816,1571444437.0,4,azure,Virtual machines,0.28
10816,1571444437.0,4,azure,Website hosting,0.14
10817,1571445337.0,0,azure,Cloud services,0.57
10817,1571445337.0,0,azure,Virtual machines,0.28
10817,1571445337.0,0,azure,Website hosting,0.14
10818,1571446237.0,0,azure,Cloud services,0.57
10818,1571446237.0,0,azure,Virtual machines,0.28
10818,1571446237.0,0,azure,Website hosting,0.14
10819,1571447137.0,4,azure,Cloud services,0.57
10819,1571447137.0,4,azure,Virtual machines,0.28
10819,1571447137.0,4,azure,Website hosting,0.14
10820,1571448037.0,0,azure,Cloud services,0.57
10820,1571448037.0,0,azure,Virtual machines,0.28
10820,1571448037.0,0,azure,Website hosting,0.14
10821,1571448937.0,0,azure,Cloud services,0.57
10821,1571448937.0,0,azure,Virtual machines,0.28
10821,1571448937.0,0,azure,Website hosting,0.14
10822,1571449837.0,0,azure,Cloud services,0.57
10822,1571449837.0,0,azure,Virtual machines,0.28
10822,1571449837.0,0,azure,Website hosting,0.14
10823,1595019128.0,3,azure,,
10824,1595020028.0,2,azure,,
10825,1595020928.0,8,azure,,
10826,1595021828.0,38,azure,,
10827,1595022728.0,6,azure,,
10828,1595023628.0,4,azure,,
10829,1595024528.0,8,azure,,
10830,1595025428.0,4,azure,,
10831,1595026328.0,4,azure,,
10832,1595027228.0,4,azure,,
10833,1595028128.0,2,azure,,
10834,1595029028.0,1,azure,,
10835,1595029928.0,4,azure,,
10836,1595030828.0,1,azure,,
10837,1595031728.0,0,azure,,
10838,1595032628.0,3,azure,,
10839,1595033528.0,2,azure,,
10840,1595034428.0,4,azure,,
10841,1595035328.0,1,azure,,
10842,1595036228.0,0,azure,,
10843,1595037128.0,1,azure,,
10844,1595038028.0,0,azure,,
10845,1595038928.0,1,azure,,
10846,1595039828.0,0,azure,,
10847,1595040728.0,0,azure,,
10848,1595041628.0,1,azure,,
10849,1595042528.0,0,azure,,
10850,1595043428.0,1,azure,,
10851,1595044328.0,0,azure,,
10852,1595045228.0,0,azure,,
10853,1595046128.0,1,azure,,
10854,1595047028.0,0,azure,,
10855,1595047928.0,2,azure,,
10856,1595048828.0,0,azure,,
10857,1595049728.0,0,azure,,
10858,1595050628.0,0,azure,,
10859,1595051528.0,0,azure,,
10860,1595052428.0,0,azure,,
10861,1595053328.0,0,azure,,
10862,1595054228.0,0,azure,,
10863,1595055128.0,2,azure,,
10864,1595056028.0,0,azure,,
10865,1595056928.0,0,azure,,
10866,1595057828.0,0,azure,,
10867,1595058728.0,34,azure,,
10868,1595059628.0,32,azure,,
10869,1595060528.0,56,azure,,
10870,1595061428.0,56,azure,,
10871,1595062328.0,20,azure,,
10872,1595063228.0,8,azure,,
10873,1595064128.0,11,azure,,
10874,1595065028.0,4,azure,,
10875,1595065928.0,7,azure,,
10876,1595066828.0,4,azure,,
10877,1595067728.0,2,azure,,
10878,1595068628.0,2,azure,,
10879,1595069528.0,3,azure,,
10880,1595070428.0,0,azure,,
10881,1595071328.0,4,azure,,
10882,1595072228.0,0,azure,,
10883,1595073128.0,1,azure,,
10884,1595074028.0,3,azure,,
10885,1595074928.0,4,azure,,
10886,1595075828.0,3,azure,,
10887,1595076728.0,0,azure,,
10888,1595077628.0,2,azure,,
10889,1595078528.0,6,azure,,
10890,1595079428.0,0,azure,,
10891,1595080328.0,3,azure,,
10892,1595081228.0,1,azure,,
10893,1595082128.0,2,azure,,
10894,1595083028.0,1,azure,,
10895,1595083928.0,4,azure,,
10896,1595084828.0,0,azure,,
10897,1595085728.0,0,azure,,
10898,1595086628.0,4,azure,,
10899,1595087528.0,4,azure,,
10900,1595088428.0,0,azure,,
10901,1595089328.0,3,azure,,
10902,1595090228.0,0,azure,,
10903,1595091128.0,3,azure,,
10904,1595092028.0,1,azure,,
10905,1595092928.0,0,azure,,
10906,1595093828.0,1,azure,,
10907,1595094728.0,2,azure,,
10908,1595095628.0,0,azure,,
10909,1595096528.0,2,azure,,
10910,1595097428.0,1,azure,,
10911,1595098328.0,0,azure,,
10912,1595099228.0,0,azure,,
10913,1595100128.0,1,azure,,
10914,1595101028.0,1,azure,,
10915,1595101928.0,1,azure,,
10916,1595102828.0,0,azure,,
10917,1595103728.0,3,azure,,
10918,1580893251.0,0,azure,,
10919,1580894151.0,0,azure,,
10920,1580895051.0,0,azure,,
10921,1580895951.0,0,azure,,
10922,1580896851.0,0,azure,,
10923,1580897751.0,2,azure,,
10924,1580898651.0,0,azure,,
10925,1580899551.0,0,azure,,
10926,1580900451.0,0,azure,,
10927,1580901351.0,0,azure,,
10928,1580902251.0,0,azure,,
10929,1580903151.0,1,azure,,
10930,1580904051.0,2,azure,,
10931,1580904951.0,0,azure,,
10932,1580905851.0,0,azure,,
10933,1580906751.0,1,azure,,
10934,1580907651.0,0,azure,,
10935,1580908551.0,0,azure,,
10936,1580909451.0,1,azure,,
10937,1580910351.0,1,azure,,
10938,1580911251.0,0,azure,,
10939,1580912151.0,3,azure,,
10940,1580913051.0,1,azure,,
10941,1580913951.0,2,azure,,
10942,1580914851.0,2,azure,,
10943,1580915751.0,2,azure,,
10944,1580916651.0,12,azure,,
10945,1580917551.0,2,azure,,
10946,1580918451.0,3,azure,,
10947,1580919351.0,7,azure,,
10948,1580920251.0,0,azure,,
10949,1580921151.0,2,azure,,
10950,1580922051.0,3,azure,,
10951,1580922951.0,3,azure,,
10952,1580923851.0,4,azure,,
10953,1580924751.0,5,azure,,
10954,1580925651.0,3,azure,,
10955,1580926551.0,3,azure,,
10956,1580927451.0,5,azure,,
10957,1580928351.0,4,azure,,
10958,1580929251.0,1,azure,,
10959,1580930151.0,1,azure,,
10960,1580931051.0,0,azure,,
10961,1580931951.0,1,azure,,
10962,1580932851.0,5,azure,,
10963,1580933751.0,0,azure,,
10964,1580934651.0,1,azure,,
10965,1580935551.0,3,azure,,
10966,1580936451.0,33,azure,,
10967,1580937351.0,132,azure,,
10968,1580938251.0,183,azure,,
10969,1580939151.0,175,azure,,
10970,1580940051.0,115,azure,,
10971,1580940951.0,85,azure,,
10972,1580941851.0,62,azure,,
10973,1580942751.0,11,azure,,
10974,1580943651.0,16,azure,,
10975,1580944551.0,2,azure,,
10976,1580945451.0,2,azure,,
10977,1580946351.0,3,azure,,
10978,1580947251.0,1,azure,,
10979,1580948151.0,3,azure,,
10980,1580949051.0,2,azure,,
10981,1580949951.0,1,azure,,
10982,1580950851.0,1,azure,,
10983,1580951751.0,3,azure,,
10984,1580952651.0,0,azure,,
10985,1580953551.0,5,azure,,
10986,1580954451.0,0,azure,,
10987,1580955351.0,1,azure,,
10988,1580956251.0,1,azure,,
10989,1580957151.0,0,azure,,
10990,1580958051.0,2,azure,,
10991,1580958951.0,2,azure,,
10992,1580959851.0,2,azure,,
10993,1580960751.0,0,azure,,
10994,1580961651.0,1,azure,,
10995,1580962551.0,2,azure,,
10996,1580963451.0,0,azure,,
10997,1580964351.0,2,azure,,
10998,1580965251.0,0,azure,,
10999,1580966151.0,0,azure,,
11000,1580967051.0,2,azure,,
11001,1580967951.0,0,azure,,
11002,1580968851.0,0,azure,,
11003,1580969751.0,0,azure,,
11004,1580970651.0,0,azure,,
11005,1580971551.0,0,azure,,
11006,1580972451.0,0,azure,,
11007,1580973351.0,1,azure,,
11008,1580974251.0,2,azure,,
11009,1580975151.0,0,azure,,
11010,1580976051.0,0,azure,,
11011,1580976951.0,0,azure,,
11012,1580977851.0,0,azure,,
11013,1584945625.0,1,azure,,
11014,1584946525.0,0,azure,,
11015,1584947425.0,1,azure,,
11016,1584948325.0,0,azure,,
11017,1584949225.0,1,azure,,
11018,1584950125.0,0,azure,,
11019,1584951025.0,0,azure,,
11020,1584951925.0,0,azure,,
11021,1584952825.0,0,azure,,
11022,1584953725.0,0,azure,,
11023,1584954625.0,0,azure,,
11024,1584955525.0,0,azure,,
11025,1584956425.0,0,azure,,
11026,1584957325.0,0,azure,,
11027,1584958225.0,0,azure,,
11028,1584959125.0,0,azure,,
11029,1584960025.0,0,azure,,
11030,1584960925.0,1,azure,,
11031,1584961825.0,0,azure,,
11032,1584962725.0,0,azure,,
11033,1584963625.0,0,azure,,
11034,1584964525.0,0,azure,,
11035,1584965425.0,0,azure,,
11036,1584966325.0,1,azure,,
11037,1584967225.0,1,azure,,
11038,1584968125.0,2,azure,,
11039,1584969025.0,1,azure,,
11040,1584969925.0,1,azure,,
11041,1584970825.0,0,azure,,
11042,1584971725.0,1,azure,,
11043,1584972625.0,0,azure,,
11044,1584973525.0,3,azure,,
11045,1584974425.0,2,azure,,
11046,1584975325.0,0,azure,,
11047,1584976225.0,0,azure,,
11048,1584977125.0,2,azure,,
11049,1584978025.0,4,azure,,
11050,1584978925.0,5,azure,,
11051,1584979825.0,2,azure,,
11052,1584980725.0,1,azure,,
11053,1584981625.0,2,azure,,
11054,1584982525.0,4,azure,,
11055,1584983425.0,3,azure,,
11056,1584984325.0,2,azure,,
11057,1584985225.0,2,azure,,
11058,1584986125.0,7,azure,,
11059,1584987025.0,4,azure,,
11060,1584987925.0,2,azure,,
11061,1584988825.0,8,azure,,
11062,1584989725.0,0,azure,,
11063,1584990625.0,6,azure,,
11064,1584991525.0,1,azure,,
11065,1584992425.0,7,azure,,
11066,1584993325.0,7,azure,,
11067,1584994225.0,26,azure,,
11068,1584995125.0,90,azure,,
11069,1584996025.0,181,azure,,
11070,1584996925.0,201,azure,,
11071,1584997825.0,70,azure,,
11072,1584998725.0,33,azure,,
11073,1584999625.0,21,azure,,
11074,1585000525.0,8,azure,,
11075,1585001425.0,19,azure,,
11076,1585002325.0,10,azure,,
11077,1585003225.0,8,azure,,
11078,1585004125.0,8,azure,,
11079,1585005025.0,3,azure,,
11080,1585005925.0,5,azure,,
11081,1585006825.0,7,azure,,
11082,1585007725.0,5,azure,,
11083,1585008625.0,15,azure,,
11084,1585009525.0,27,azure,,
11085,1585010425.0,18,azure,,
11086,1585011325.0,5,azure,,
11087,1585012225.0,3,azure,,
11088,1585013125.0,4,azure,,
11089,1585014025.0,3,azure,,
11090,1585014925.0,1,azure,,
11091,1585015825.0,3,azure,,
11092,1585016725.0,1,azure,,
11093,1585017625.0,0,azure,,
11094,1585018525.0,1,azure,,
11095,1585019425.0,1,azure,,
11096,1585020325.0,4,azure,,
11097,1585021225.0,0,azure,,
11098,1585022125.0,1,azure,,
11099,1585023025.0,2,azure,,
11100,1585023925.0,0,azure,,
11101,1585024825.0,0,azure,,
11102,1585025725.0,0,azure,,
11103,1585026625.0,2,azure,,
11104,1585027525.0,1,azure,,
11105,1585028425.0,4,azure,,
11106,1585029325.0,1,azure,,
11107,1585030225.0,3,azure,,
11108,1586933290.0,0,azure,,
11109,1586934190.0,0,azure,,
11110,1586935090.0,0,azure,,
11111,1586935990.0,0,azure,,
11112,1586936890.0,1,azure,,
11113,1586937790.0,0,azure,,
11114,1586938690.0,1,azure,,
11115,1586939590.0,0,azure,,
11116,1586940490.0,0,azure,,
11117,1586941390.0,0,azure,,
11118,1586942290.0,0,azure,,
11119,1586943190.0,0,azure,,
11120,1586944090.0,1,azure,,
11121,1586944990.0,0,azure,,
11122,1586945890.0,0,azure,,
11123,1586946790.0,0,azure,,
11124,1586947690.0,0,azure,,
11125,1586948590.0,0,azure,,
11126,1586949490.0,0,azure,,
11127,1586950390.0,1,azure,,
11128,1586951290.0,2,azure,,
11129,1586952190.0,0,azure,,
11130,1586953090.0,1,azure,,
11131,1586953990.0,1,azure,,
11132,1586954890.0,1,azure,,
11133,1586955790.0,4,azure,,
11134,1586956690.0,1,azure,,
11135,1586957590.0,2,azure,,
11136,1586958490.0,0,azure,,
11137,1586959390.0,2,azure,,
11138,1586960290.0,5,azure,,
11139,1586961190.0,3,azure,,
11140,1586962090.0,0,azure,,
11141,1586962990.0,1,azure,,
11142,1586963890.0,2,azure,,
11143,1586964790.0,9,azure,,
11144,1586965690.0,6,azure,,
11145,1586966590.0,5,azure,,
11146,1586967490.0,2,azure,,
11147,1586968390.0,5,azure,,
11148,1586969290.0,1,azure,,
11149,1586970190.0,0,azure,,
11150,1586971090.0,2,azure,,
11151,1586971990.0,4,azure,,
11152,1586972890.0,2,azure,,
11153,1586973790.0,0,azure,,
11154,1586974690.0,1,azure,,
11155,1586975590.0,53,azure,,
11156,1586976490.0,46,azure,,
11157,1586977390.0,10,azure,,
11158,1586978290.0,1,azure,,
11159,1586979190.0,2,azure,,
11160,1586980090.0,1,azure,,
11161,1586980990.0,0,azure,,
11162,1586981890.0,2,azure,,
11163,1586982790.0,1,azure,,
11164,1586983690.0,2,azure,,
11165,1586984590.0,1,azure,,
11166,1586985490.0,1,azure,,
11167,1586986390.0,0,azure,,
11168,1586987290.0,0,azure,,
11169,1586988190.0,3,azure,,
11170,1586989090.0,26,azure,,
11171,1586989990.0,64,azure,,
11172,1586990890.0,5,azure,,
11173,1586991790.0,4,azure,,
11174,1586992690.0,4,azure,,
11175,1586993590.0,1,azure,,
11176,1586994490.0,1,azure,,
11177,1586995390.0,1,azure,,
11178,1586996290.0,0,azure,,
11179,1586997190.0,2,azure,,
11180,1586998090.0,0,azure,,
11181,1586998990.0,1,azure,,
11182,1586999890.0,1,azure,,
11183,1587000790.0,1,azure,,
11184,1587001690.0,1,azure,,
11185,1587002590.0,0,azure,,
11186,1587003490.0,1,azure,,
11187,1587004390.0,1,azure,,
11188,1587005290.0,0,azure,,
11189,1587006190.0,1,azure,,
11190,1587007090.0,1,azure,,
11191,1587007990.0,0,azure,,
11192,1587008890.0,0,azure,,
11193,1587009790.0,2,azure,,
11194,1587010690.0,1,azure,,
11195,1587011590.0,0,azure,,
11196,1587012490.0,0,azure,,
11197,1587013390.0,1,azure,,
11198,1587014290.0,0,azure,,
11199,1587015190.0,1,azure,,
11200,1587016090.0,0,azure,,
11201,1587016990.0,0,azure,,
11202,1587017890.0,0,azure,,
11203,1601444885.0,6,azure,,
11204,1601445785.0,2,azure,,
11205,1601446685.0,2,azure,,
11206,1601447585.0,4,azure,,
11207,1601448485.0,1,azure,,
11208,1601449385.0,1,azure,,
11209,1601450285.0,1,azure,,
11210,1601451185.0,1,azure,,
11211,1601452085.0,1,azure,,
11212,1601452985.0,0,azure,,
11213,1601453885.0,0,azure,,
11214,1601454785.0,1,azure,,
11215,1601455685.0,0,azure,,
11216,1601456585.0,2,azure,,
11217,1601457485.0,2,azure,,
11218,1601458385.0,0,azure,,
11219,1601459285.0,0,azure,,
11220,1601460185.0,1,azure,,
11221,1601461085.0,1,azure,,
11222,1601461985.0,0,azure,,
11223,1601462885.0,0,azure,,
11224,1601463785.0,0,azure,,
11225,1601464685.0,0,azure,,
11226,1601465585.0,0,azure,,
11227,1601466485.0,1,azure,,
11228,1601467385.0,0,azure,,
11229,1601468285.0,0,azure,,
11230,1601469185.0,1,azure,,
11231,1601470085.0,3,azure,,
11232,1601470985.0,4,azure,,
11233,1601471885.0,4,azure,,
11234,1601472785.0,7,azure,,
11235,1601473685.0,4,azure,,
11236,1601474585.0,5,azure,,
11237,1601475485.0,3,azure,,
11238,1601476385.0,10,azure,,
11239,1601477285.0,6,azure,,
11240,1601478185.0,8,azure,,
11241,1601479085.0,2,azure,,
11242,1601479985.0,16,azure,,
11243,1601480885.0,6,azure,,
11244,1601481785.0,7,azure,,
11245,1601482685.0,5,azure,,
11246,1601483585.0,14,azure,,
11247,1601484485.0,10,azure,,
11248,1601485385.0,5,azure,,
11249,1601486285.0,26,azure,,
11250,1601487185.0,34,azure,,
11251,1601488085.0,38,azure,,
11252,1601488985.0,43,azure,,
11253,1601489885.0,37,azure,,
11254,1601490785.0,55,azure,,
11255,1601491685.0,55,azure,,
11256,1601492585.0,63,azure,,
11257,1601493485.0,52,azure,,
11258,1601494385.0,50,azure,,
11259,1601495285.0,50,azure,,
11260,1601496185.0,49,azure,,
11261,1601497085.0,53,azure,,
11262,1601497985.0,56,azure,,
11263,1601498885.0,52,azure,,
11264,1601499785.0,39,azure,,
11265,1601500685.0,27,azure,,
11266,1601501585.0,21,azure,,
11267,1601502485.0,17,azure,,
11268,1601503385.0,17,azure,,
11269,1601504285.0,17,azure,,
11270,1601505185.0,7,azure,,
11271,1601506085.0,9,azure,,
11272,1601506985.0,5,azure,,
11273,1601507885.0,9,azure,,
11274,1601508785.0,7,azure,,
11275,1601509685.0,6,azure,,
11276,1601510585.0,2,azure,,
11277,1601511485.0,2,azure,,
11278,1601512385.0,4,azure,,
11279,1601513285.0,8,azure,,
11280,1601514185.0,4,azure,,
11281,1601515085.0,7,azure,,
11282,1601515985.0,3,azure,,
11283,1601516885.0,4,azure,,
11284,1601517785.0,2,azure,,
11285,1601518685.0,2,azure,,
11286,1601519585.0,2,azure,,
11287,1601520485.0,3,azure,,
11288,1601521385.0,1,azure,,
11289,1601522285.0,4,azure,,
11290,1601523185.0,0,azure,,
11291,1601524085.0,2,azure,,
11292,1601524985.0,3,azure,,
11293,1601525885.0,6,azure,,
11294,1601526785.0,1,azure,,
11295,1601527685.0,4,azure,,
11296,1601528585.0,2,azure,,
11297,1601529485.0,0,azure,,
11298,1559720670.0,0,azure,,
11299,1559721570.0,0,azure,,
11300,1559722470.0,0,azure,,
11301,1559723370.0,0,azure,,
11302,1559724270.0,1,azure,,
11303,1559725170.0,0,azure,,
11304,1559726070.0,0,azure,,
11305,1559726970.0,0,azure,,
11306,1559727870.0,0,azure,,
11307,1559728770.0,0,azure,,
11308,1559729670.0,0,azure,,
11309,1559730570.0,0,azure,,
11310,1559731470.0,0,azure,,
11311,1559732370.0,1,azure,,
11312,1559733270.0,0,azure,,
11313,1559734170.0,4,azure,,
11314,1559735070.0,3,azure,,
11315,1559735970.0,9,azure,,
11316,1559736870.0,7,azure,,
11317,1559737770.0,3,azure,,
11318,1559738670.0,14,azure,,
11319,1559739570.0,10,azure,,
11320,1559740470.0,21,azure,,
11321,1559741370.0,22,azure,,
11322,1559742270.0,27,azure,,
11323,1559743170.0,6,azure,,
11324,1559744070.0,9,azure,,
11325,1559744970.0,3,azure,,
11326,1559745870.0,4,azure,,
11327,1559746770.0,3,azure,,
11328,1559747670.0,2,azure,,
11329,1559748570.0,6,azure,,
11330,1559749470.0,2,azure,,
11331,1559750370.0,7,azure,,
11332,1559751270.0,1,azure,,
11333,1559752170.0,4,azure,,
11334,1559753070.0,2,azure,,
11335,1559753970.0,0,azure,,
11336,1559754870.0,1,azure,,
11337,1559755770.0,1,azure,,
11338,1559756670.0,2,azure,,
11339,1559757570.0,4,azure,,
11340,1559758470.0,0,azure,,
11341,1559759370.0,2,azure,,
11342,1559760270.0,3,azure,,
11343,1559761170.0,1,azure,,
11344,1559762070.0,14,azure,,
11345,1559762970.0,41,azure,,
11346,1559763870.0,72,azure,,
11347,1559764770.0,76,azure,,
11348,1559765670.0,56,azure,,
11349,1559766570.0,27,azure,,
11350,1559767470.0,10,azure,,
11351,1559768370.0,13,azure,,
11352,1559769270.0,5,azure,,
11353,1559770170.0,7,azure,,
11354,1559771070.0,5,azure,,
11355,1559771970.0,3,azure,,
11356,1559772870.0,1,azure,,
11357,1559773770.0,0,azure,,
11358,1559774670.0,4,azure,,
11359,1559775570.0,1,azure,,
11360,1559776470.0,1,azure,,
11361,1559777370.0,1,azure,,
11362,1559778270.0,2,azure,,
11363,1559779170.0,2,azure,,
11364,1559780070.0,1,azure,,
11365,1559780970.0,1,azure,,
11366,1559781870.0,4,azure,,
11367,1559782770.0,1,azure,,
11368,1559783670.0,1,azure,,
11369,1559784570.0,2,azure,,
11370,1559785470.0,1,azure,,
11371,1559786370.0,0,azure,,
11372,1559787270.0,4,azure,,
11373,1559788170.0,0,azure,,
11374,1559789070.0,1,azure,,
11375,1559789970.0,1,azure,,
11376,1559790870.0,1,azure,,
11377,1559791770.0,0,azure,,
11378,1559792670.0,0,azure,,
11379,1559793570.0,1,azure,,
11380,1559794470.0,0,azure,,
11381,1559795370.0,0,azure,,
11382,1559796270.0,0,azure,,
11383,1559797170.0,1,azure,,
11384,1559798070.0,0,azure,,
11385,1559798970.0,0,azure,,
11386,1559799870.0,1,azure,,
11387,1559800770.0,1,azure,,
11388,1559801670.0,0,azure,,
11389,1559802570.0,1,azure,,
11390,1559803470.0,0,azure,,
11391,1559804370.0,1,azure,,
11392,1559805270.0,1,azure,,
11393,1562053954.0,0,azure,,
11394,1562054854.0,0,azure,,
11395,1562055754.0,0,azure,,
11396,1562056654.0,0,azure,,
11397,1562057554.0,0,azure,,
11398,1562058454.0,0,azure,,
11399,1562059354.0,0,azure,,
11400,1562060254.0,0,azure,,
11401,1562061154.0,0,azure,,
11402,1562062054.0,1,azure,,
11403,1562062954.0,0,azure,,
11404,1562063854.0,0,azure,,
11405,1562064754.0,0,azure,,
11406,1562065654.0,0,azure,,
11407,1562066554.0,0,azure,,
11408,1562067454.0,0,azure,,
11409,1562068354.0,0,azure,,
11410,1562069254.0,0,azure,,
11411,1562070154.0,2,azure,,
11412,1562071054.0,0,azure,,
11413,1562071954.0,0,azure,,
11414,1562072854.0,1,azure,,
11415,1562073754.0,1,azure,,
11416,1562074654.0,1,azure,,
11417,1562075554.0,1,azure,,
11418,1562076454.0,3,azure,,
11419,1562077354.0,7,azure,,
11420,1562078254.0,5,azure,,
11421,1562079154.0,6,azure,,
11422,1562080054.0,6,azure,,
11423,1562080954.0,4,azure,,
11424,1562081854.0,4,azure,,
11425,1562082754.0,5,azure,,
11426,1562083654.0,2,azure,,
11427,1562084554.0,0,azure,,
11428,1562085454.0,1,azure,,
11429,1562086354.0,3,azure,,
11430,1562087254.0,6,azure,,
11431,1562088154.0,3,azure,,
11432,1562089054.0,4,azure,,
11433,1562089954.0,5,azure,,
11434,1562090854.0,3,azure,,
11435,1562091754.0,6,azure,,
11436,1562092654.0,7,azure,,
11437,1562093554.0,5,azure,,
11438,1562094454.0,4,azure,,
11439,1562095354.0,22,azure,,
11440,1562096254.0,91,azure,,
11441,1562097154.0,113,azure,,
11442,1562098054.0,97,azure,,
11443,1562098954.0,94,azure,,
11444,1562099854.0,91,azure,,
11445,1562100754.0,82,azure,,
11446,1562101654.0,90,azure,,
11447,1562102554.0,91,azure,,
11448,1562103454.0,98,azure,,
11449,1562104354.0,86,azure,,
11450,1562105254.0,47,azure,,
11451,1562106154.0,33,azure,,
11452,1562107054.0,21,azure,,
11453,1562107954.0,12,azure,,
11454,1562108854.0,16,azure,,
11455,1562109754.0,13,azure,,
11456,1562110654.0,6,azure,,
11457,1562111554.0,8,azure,,
11458,1562112454.0,5,azure,,
11459,1562113354.0,3,azure,,
11460,1562114254.0,3,azure,,
11461,1562115154.0,2,azure,,
11462,1562116054.0,3,azure,,
11463,1562116954.0,1,azure,,
11464,1562117854.0,3,azure,,
11465,1562118754.0,4,azure,,
11466,1562119654.0,2,azure,,
11467,1562120554.0,7,azure,,
11468,1562121454.0,3,azure,,
11469,1562122354.0,2,azure,,
11470,1562123254.0,0,azure,,
11471,1562124154.0,1,azure,,
11472,1562125054.0,0,azure,,
11473,1562125954.0,0,azure,,
11474,1562126854.0,3,azure,,
11475,1562127754.0,3,azure,,
11476,1562128654.0,0,azure,,
11477,1562129554.0,1,azure,,
11478,1562130454.0,0,azure,,
11479,1562131354.0,1,azure,,
11480,1562132254.0,1,azure,,
11481,1562133154.0,2,azure,,
11482,1562134054.0,0,azure,,
11483,1562134954.0,1,azure,,
11484,1562135854.0,0,azure,,
11485,1562136754.0,0,azure,,
11486,1562137654.0,0,azure,,
11487,1562138554.0,0,azure,,
