,timestamp,count,provider
87,1515100108.0,3,azure
88,1515100571.0,4,aws
89,1515101008.0,3,azure
90,1515101471.0,5,aws
91,1515101908.0,3,azure
92,1515102371.0,2,aws
93,1515102808.0,4,azure
94,1515103271.0,2,aws
95,1515103708.0,5,azure
96,1515104171.0,3,aws
97,1515104608.0,1,azure
98,1515105071.0,33,aws
99,1515105508.0,6,azure
100,1515105971.0,57,aws
101,1515106408.0,3,azure
102,1515106871.0,23,aws
103,1515107308.0,4,azure
104,1515107771.0,10,aws
105,1515108208.0,7,azure
106,1515108671.0,6,aws
107,1515109108.0,2,azure
108,1515109571.0,2,aws
109,1515110008.0,6,azure
110,1515110471.0,2,aws
111,1515110908.0,22,azure
112,1515111371.0,3,aws
113,1515111808.0,24,azure
114,1515112271.0,3,aws
115,1515112708.0,20,azure
116,1515113171.0,1,aws
117,1515113608.0,19,azure
118,1515114071.0,0,aws
119,1515114508.0,8,azure
120,1515114971.0,0,aws
121,1515115408.0,11,azure
122,1515115871.0,0,aws
123,1515116308.0,4,azure
124,1515116771.0,2,aws
125,1515117208.0,7,azure
126,1515117671.0,0,aws
127,1515118108.0,9,azure
128,1515118571.0,0,aws
129,1515119008.0,6,azure
130,1515119471.0,0,aws
131,1515119908.0,8,azure
132,1515120371.0,1,aws
133,1515120808.0,3,azure
134,1515121271.0,1,aws
135,1515121708.0,2,azure
136,1515122171.0,0,aws
137,1515122608.0,1,azure
138,1515123071.0,2,aws
139,1515123508.0,0,azure
140,1515123971.0,1,aws
141,1515124408.0,0,azure
142,1515124871.0,1,aws
143,1515125308.0,1,azure
144,1515125771.0,0,aws
145,1515126208.0,0,azure
146,1515126671.0,1,aws
147,1515127108.0,3,azure
148,1515127571.0,0,aws
149,1515128008.0,1,azure
150,1515128471.0,0,aws
151,1515128908.0,0,azure
152,1515129371.0,0,aws
153,1515129808.0,0,azure
154,1515130271.0,1,aws
155,1515130708.0,0,azure
156,1515131171.0,2,aws
157,1515131608.0,0,azure
158,1515132071.0,0,aws
159,1515132508.0,3,azure
160,1515132971.0,0,aws
161,1515133408.0,0,azure
162,1515133871.0,0,aws
163,1515134308.0,0,azure
164,1515134771.0,1,aws
165,1515135208.0,0,azure
166,1515135671.0,0,aws
167,1515136108.0,0,azure
168,1515136571.0,0,aws
169,1515137008.0,1,azure
170,1515137471.0,0,aws
171,1515137908.0,1,azure
172,1515138371.0,0,aws
173,1515138808.0,2,azure
174,1515139271.0,0,aws
175,1515139708.0,1,azure
176,1515140171.0,0,aws
177,1515140608.0,0,azure
178,1515141071.0,0,aws
179,1515141508.0,0,azure
180,1515141971.0,0,aws
181,1515142408.0,0,azure
182,1515142871.0,0,aws
183,1515143308.0,0,azure
184,1515143771.0,0,aws
185,1515144208.0,0,azure
186,1515144671.0,0,aws
187,1515145108.0,1,azure
188,1515145571.0,0,aws
189,1515146471.0,4,aws
190,1515484030.0,0,aws
191,1515484930.0,0,aws
192,1515485830.0,0,aws
193,1515486730.0,0,aws
194,1515487630.0,0,aws
195,1515488530.0,0,aws
196,1515489430.0,0,aws
197,1515490330.0,0,aws
198,1515491230.0,1,aws
199,1515492130.0,3,aws
200,1515493030.0,0,aws
201,1515493930.0,0,aws
202,1515494830.0,0,aws
203,1515495730.0,0,aws
204,1515496630.0,0,aws
205,1515497530.0,0,aws
206,1515498430.0,0,aws
207,1515499330.0,0,aws
208,1515500230.0,0,aws
209,1515501130.0,0,aws
210,1515502030.0,0,aws
211,1515502930.0,0,aws
212,1515503830.0,0,aws
213,1515504730.0,1,aws
214,1515505630.0,1,aws
215,1515506530.0,0,aws
216,1515507430.0,0,aws
217,1515508330.0,0,aws
218,1515509230.0,0,aws
219,1515510130.0,0,aws
220,1515511030.0,0,aws
221,1515511930.0,1,aws
222,1515512830.0,1,aws
223,1515513730.0,0,aws
224,1515514630.0,1,aws
225,1515515530.0,1,aws
226,1515516430.0,2,aws
227,1515517330.0,0,aws
228,1515518230.0,0,aws
229,1515519130.0,0,aws
230,1515520030.0,1,aws
231,1515520930.0,2,aws
232,1515521830.0,2,aws
233,1515522730.0,1,aws
234,1515523630.0,3,aws
235,1515524530.0,3,aws
236,1515525430.0,1,aws
237,1515526330.0,1,aws
238,1515527230.0,4,aws
239,1515528130.0,3,aws
240,1515529030.0,1,aws
241,1515529930.0,7,aws
242,1515530830.0,0,aws
243,1515531730.0,4,aws
244,1515532630.0,24,aws
245,1515533530.0,50,aws
246,1515534430.0,34,aws
247,1515535330.0,22,aws
248,1515536230.0,11,aws
249,1515537130.0,11,aws
250,1515538030.0,10,aws
251,1515538930.0,6,aws
252,1515539830.0,2,aws
253,1515540730.0,3,aws
254,1515541630.0,1,aws
255,1515542530.0,0,aws
256,1515543430.0,4,aws
257,1515544330.0,3,aws
258,1515545230.0,1,aws
259,1515546130.0,1,aws
260,1515547030.0,0,aws
261,1515547930.0,0,aws
262,1515548830.0,1,aws
263,1515549730.0,4,aws
264,1515550630.0,1,aws
265,1515551530.0,0,aws
266,1515552430.0,3,aws
267,1515553330.0,5,aws
268,1515554230.0,0,aws
269,1515555130.0,1,aws
270,1515556030.0,1,aws
271,1515556930.0,0,aws
272,1515557830.0,0,aws
273,1515558730.0,0,aws
274,1515559630.0,0,aws
275,1515560530.0,0,aws
276,1515561430.0,1,aws
277,1515562330.0,1,aws
278,1515563230.0,0,aws
279,1515564130.0,3,aws
280,1515565030.0,2,aws
281,1515565930.0,1,aws
282,1515566830.0,0,aws
283,1515567730.0,0,aws
284,1515568630.0,2,aws
285,1519959291.0,0,aws
286,1519960191.0,0,aws
287,1519961091.0,0,aws
288,1519961991.0,0,aws
289,1519962891.0,0,aws
290,1519963791.0,0,aws
291,1519964691.0,1,aws
292,1519965591.0,0,aws
293,1519966491.0,0,aws
294,1519967391.0,1,aws
295,1519968291.0,0,aws
296,1519969191.0,0,aws
297,1519970091.0,0,aws
298,1519970991.0,0,aws
299,1519971891.0,0,aws
300,1519972791.0,0,aws
301,1519973691.0,0,aws
302,1519974591.0,0,aws
303,1519975491.0,0,aws
304,1519976391.0,0,aws
305,1519977291.0,0,aws
306,1519978191.0,0,aws
307,1519979091.0,0,aws
308,1519979991.0,0,aws
309,1519980891.0,0,aws
310,1519981791.0,0,aws
311,1519982691.0,0,aws
312,1519983591.0,0,aws
313,1519984491.0,1,aws
314,1519985391.0,0,aws
315,1519986291.0,0,aws
316,1519987191.0,0,aws
317,1519988091.0,1,aws
318,1519988991.0,0,aws
319,1519989891.0,0,aws
320,1519990791.0,1,aws
321,1519991691.0,0,aws
322,1519992591.0,0,aws
323,1519993491.0,0,aws
324,1519994391.0,0,aws
325,1519995291.0,0,aws
326,1519996191.0,1,aws
327,1519997091.0,0,aws
328,1519997991.0,0,aws
329,1519998891.0,1,aws
330,1519999791.0,20,aws
331,1520000691.0,26,aws
332,1520001591.0,47,aws
333,1520002491.0,53,aws
334,1520003391.0,68,aws
335,1520004291.0,99,aws
336,1520005191.0,67,aws
337,1520006091.0,54,aws
338,1520006991.0,110,aws
339,1520007891.0,87,aws
340,1520008791.0,100,aws
341,1520009691.0,80,aws
342,1520010591.0,72,aws
343,1520011491.0,72,aws
344,1520012391.0,89,aws
345,1520013291.0,116,aws
346,1520014191.0,91,aws
347,1520015091.0,52,aws
348,1520015991.0,44,aws
349,1520016891.0,51,aws
350,1520017791.0,21,aws
351,1520018691.0,143,aws
352,1520019591.0,256,aws
353,1520020491.0,317,aws
354,1520021391.0,272,aws
355,1520022291.0,106,aws
356,1520023191.0,50,aws
357,1520024091.0,37,aws
358,1520024991.0,23,aws
359,1520025891.0,12,aws
360,1520026791.0,19,aws
361,1520027691.0,9,aws
362,1520028591.0,6,aws
363,1520029491.0,7,aws
364,1520030391.0,11,aws
365,1520031291.0,5,aws
366,1520032191.0,6,aws
367,1520033091.0,5,aws
368,1520033991.0,0,aws
369,1520034891.0,1,aws
370,1520035791.0,4,aws
371,1520036691.0,2,aws
372,1520037591.0,3,aws
373,1520038491.0,6,aws
374,1520039391.0,1,aws
375,1520040291.0,2,aws
376,1520041191.0,1,aws
377,1520042091.0,2,aws
378,1520042991.0,1,aws
379,1520043891.0,1,aws
380,1521511570.0,0,aws
381,1521512470.0,0,aws
382,1521513370.0,0,aws
383,1521514270.0,0,aws
384,1521515170.0,0,aws
385,1521516070.0,0,aws
386,1521516970.0,2,aws
387,1521517870.0,1,aws
388,1521518770.0,0,aws
389,1521519670.0,1,aws
390,1521520570.0,0,aws
391,1521521470.0,0,aws
392,1521522370.0,1,aws
393,1521523270.0,0,aws
394,1521524170.0,0,aws
395,1521525070.0,0,aws
396,1521525970.0,0,aws
397,1521526870.0,0,aws
398,1521527770.0,0,aws
399,1521528670.0,0,aws
400,1521529570.0,1,aws
401,1521530470.0,0,aws
402,1521531370.0,0,aws
403,1521532270.0,1,aws
404,1521533170.0,0,aws
405,1521534070.0,0,aws
406,1521534970.0,0,aws
407,1521535870.0,0,aws
408,1521536770.0,0,aws
409,1521537670.0,0,aws
410,1521538570.0,0,aws
411,1521539470.0,0,aws
412,1521540370.0,0,aws
413,1521541270.0,0,aws
414,1521542170.0,0,aws
415,1521543070.0,0,aws
416,1521543970.0,0,aws
417,1521544870.0,0,aws
418,1521545770.0,0,aws
419,1521546670.0,0,aws
420,1521547570.0,0,aws
421,1521548470.0,0,aws
422,1521549370.0,1,aws
423,1521550270.0,1,aws
424,1521551164.0,1,aws
425,1521551170.0,8,aws
426,1521552064.0,8,aws
427,1521552070.0,6,aws
428,1521552964.0,6,aws
429,1521552970.0,21,aws
430,1521553864.0,21,aws
431,1521553870.0,21,aws
432,1521554764.0,21,aws
433,1521554770.0,12,aws
434,1521555664.0,12,aws
435,1521555670.0,10,aws
436,1521556564.0,10,aws
437,1521556570.0,13,aws
438,1521557464.0,13,aws
439,1521557470.0,13,aws
440,1521558364.0,13,aws
441,1521558370.0,10,aws
442,1521559264.0,10,aws
443,1521559270.0,66,aws
444,1521560164.0,66,aws
445,1521560170.0,136,aws
446,1521561064.0,136,aws
447,1521561070.0,101,aws
448,1521561964.0,101,aws
449,1521561970.0,67,aws
450,1521562864.0,67,aws
451,1521562870.0,55,aws
452,1521563764.0,55,aws
453,1521563770.0,37,aws
454,1521564664.0,37,aws
455,1521564670.0,27,aws
456,1521565564.0,27,aws
457,1521565570.0,22,aws
458,1521566464.0,22,aws
459,1521566470.0,18,aws
460,1521567364.0,18,aws
461,1521567370.0,9,aws
462,1521568264.0,9,aws
463,1521568270.0,12,aws
464,1521569164.0,12,aws
465,1521569170.0,8,aws
466,1521570064.0,8,aws
467,1521570070.0,9,aws
468,1521570964.0,9,aws
469,1521570970.0,9,aws
470,1521571864.0,9,aws
471,1521571870.0,6,aws
472,1521572764.0,6,aws
473,1521572770.0,1,aws
474,1521573664.0,1,aws
475,1521573670.0,11,aws
476,1521574564.0,11,aws
477,1521574570.0,9,aws
478,1521575464.0,9,aws
479,1521575470.0,4,aws
480,1521576364.0,4,aws
481,1521576370.0,11,aws
482,1521577264.0,11,aws
483,1521577270.0,9,aws
484,1521578164.0,9,aws
485,1521578170.0,5,aws
486,1521579064.0,5,aws
487,1521579070.0,7,aws
488,1521579964.0,7,aws
489,1521579970.0,4,aws
490,1521580864.0,4,aws
491,1521580870.0,4,aws
492,1521581764.0,4,aws
493,1521581770.0,2,aws
494,1521582664.0,2,aws
495,1521582670.0,1,aws
496,1521583564.0,1,aws
497,1521583570.0,3,aws
498,1521584464.0,3,aws
499,1521584470.0,3,aws
500,1521585364.0,3,aws
501,1521585370.0,0,aws
502,1521586264.0,0,aws
503,1521586270.0,2,aws
504,1521587164.0,2,aws
505,1521587170.0,1,aws
506,1521588064.0,1,aws
507,1521588070.0,2,aws
508,1521588964.0,2,aws
509,1521588970.0,1,aws
510,1521589864.0,1,aws
511,1521589870.0,0,aws
512,1521590764.0,0,aws
513,1521590770.0,5,aws
514,1521591664.0,10,aws
515,1521591670.0,14,aws
516,1521592564.0,14,aws
517,1521592570.0,10,aws
518,1521593464.0,10,aws
519,1521593470.0,8,aws
520,1521594364.0,8,aws
521,1521594370.0,4,aws
522,1521595264.0,4,aws
523,1521595270.0,5,aws
524,1521596164.0,5,aws
525,1521596170.0,4,aws
526,1521597064.0,4,aws
527,1521597964.0,4,aws
528,1521598864.0,0,aws
529,1521599764.0,3,aws
530,1521600664.0,0,aws
531,1521601564.0,0,aws
532,1521602464.0,5,aws
533,1521603364.0,2,aws
534,1521604264.0,0,aws
535,1521605164.0,1,aws
536,1521606064.0,0,aws
537,1521606964.0,1,aws
538,1521607864.0,1,aws
539,1521608764.0,0,aws
540,1521609664.0,2,aws
541,1521610564.0,0,aws
542,1521611464.0,0,aws
543,1521612364.0,0,aws
544,1521613264.0,0,aws
545,1521614164.0,0,aws
546,1521615064.0,0,aws
547,1521615964.0,0,aws
548,1521616864.0,0,aws
549,1521617764.0,1,aws
550,1521618664.0,0,aws
551,1521619564.0,0,aws
552,1521620464.0,1,aws
553,1521621364.0,0,aws
554,1521622264.0,0,aws
555,1521623164.0,0,aws
556,1521624064.0,0,aws
557,1521624964.0,0,aws
558,1521625864.0,0,aws
559,1521626764.0,1,aws
560,1521627664.0,0,aws
561,1521628564.0,0,aws
562,1521629464.0,0,aws
563,1521630364.0,2,aws
564,1521631264.0,1,aws
565,1521632164.0,0,aws
566,1521633064.0,1,aws
567,1521633964.0,2,aws
568,1521634864.0,1,aws
569,1521635764.0,1,aws
570,1522811716.0,0,aws
571,1522812616.0,0,aws
572,1522813516.0,0,aws
573,1522814416.0,0,aws
574,1522815316.0,0,aws
575,1522816216.0,0,aws
576,1522817116.0,2,aws
577,1522818016.0,0,aws
578,1522818916.0,0,aws
579,1522819816.0,4,aws
580,1522820716.0,0,aws
581,1522821616.0,0,aws
582,1522822516.0,2,aws
583,1522823416.0,0,aws
584,1522824316.0,0,aws
585,1522825216.0,0,aws
586,1522826116.0,0,aws
587,1522827016.0,0,aws
588,1522827916.0,0,aws
589,1522828816.0,0,aws
590,1522829716.0,0,aws
591,1522830616.0,0,aws
592,1522831516.0,0,aws
593,1522832416.0,0,aws
594,1522833316.0,0,aws
595,1522834216.0,0,aws
596,1522835116.0,0,aws
597,1522836016.0,0,aws
598,1522836916.0,0,aws
599,1522837816.0,0,aws
600,1522838716.0,0,aws
601,1522839616.0,0,aws
602,1522840516.0,0,aws
603,1522841416.0,0,aws
604,1522842316.0,2,aws
605,1522843216.0,0,aws
606,1522844116.0,0,aws
607,1522845016.0,0,aws
608,1522845916.0,1,aws
609,1522846816.0,1,aws
610,1522847716.0,1,aws
611,1522848616.0,0,aws
612,1522849516.0,0,aws
613,1522850416.0,1,aws
614,1522851316.0,2,aws
615,1522852216.0,0,aws
616,1522853116.0,2,aws
617,1522854016.0,59,aws
618,1522854916.0,45,aws
619,1522855816.0,14,aws
620,1522856716.0,6,aws
621,1522857616.0,8,aws
622,1522858516.0,4,aws
623,1522859416.0,5,aws
624,1522860316.0,2,aws
625,1522861216.0,51,aws
626,1522862116.0,12,aws
627,1522863016.0,11,aws
628,1522863916.0,3,aws
629,1522864816.0,3,aws
630,1522865716.0,2,aws
631,1522866616.0,2,aws
632,1522867516.0,3,aws
633,1522868416.0,4,aws
634,1522869316.0,0,aws
635,1522870216.0,2,aws
636,1522871116.0,3,aws
637,1522872016.0,1,aws
638,1522872916.0,2,aws
639,1522873816.0,3,aws
640,1522874716.0,4,aws
641,1522875616.0,0,aws
642,1522876516.0,4,aws
643,1522877416.0,2,aws
644,1522878316.0,2,aws
645,1522879216.0,7,aws
646,1522880116.0,0,aws
647,1522881016.0,0,aws
648,1522881916.0,4,aws
649,1522882816.0,2,aws
650,1522883716.0,0,aws
651,1522884616.0,0,aws
652,1522885516.0,0,aws
653,1522886416.0,0,aws
654,1522887316.0,1,aws
655,1522888216.0,0,aws
656,1522889116.0,1,aws
657,1522890016.0,0,aws
658,1522890916.0,1,aws
659,1522891816.0,0,aws
660,1522892716.0,2,aws
661,1522893616.0,3,aws
662,1522894516.0,1,aws
663,1522895416.0,7,aws
664,1522896316.0,4,aws
665,1525335645.0,0,azure
666,1525336545.0,0,azure
667,1525337445.0,0,azure
668,1525338345.0,0,azure
669,1525339245.0,0,azure
670,1525340145.0,0,azure
671,1525341045.0,0,azure
672,1525341945.0,0,azure
673,1525342845.0,0,azure
674,1525343745.0,0,azure
675,1525344645.0,0,azure
676,1525345545.0,0,azure
677,1525346445.0,0,azure
678,1525347345.0,0,azure
679,1525348245.0,0,azure
680,1525349145.0,0,azure
681,1525350045.0,0,azure
682,1525350945.0,0,azure
683,1525351845.0,0,azure
684,1525352745.0,0,azure
685,1525353645.0,0,azure
686,1525354545.0,0,azure
687,1525355445.0,0,azure
688,1525356345.0,1,azure
689,1525357245.0,0,azure
690,1525358145.0,6,azure
691,1525359045.0,0,azure
692,1525359945.0,0,azure
693,1525360845.0,0,azure
694,1525361745.0,1,azure
695,1525362645.0,0,azure
696,1525363545.0,0,azure
697,1525364445.0,0,azure
698,1525365345.0,0,azure
699,1525366245.0,0,azure
700,1525367145.0,6,azure
701,1525368045.0,1,azure
702,1525368945.0,2,azure
703,1525369845.0,0,azure
704,1525370745.0,0,azure
705,1525371645.0,1,azure
706,1525372545.0,1,azure
707,1525373445.0,0,azure
708,1525374345.0,0,azure
709,1525375245.0,0,azure
710,1525376145.0,0,azure
711,1525377045.0,1,azure
712,1525377945.0,0,azure
713,1525378845.0,1,azure
714,1525379745.0,39,azure
715,1525380645.0,50,azure
716,1525381545.0,29,azure
717,1525382445.0,35,azure
718,1525383345.0,25,azure
719,1525384245.0,27,azure
720,1525385145.0,20,azure
721,1525386045.0,18,azure
722,1525386945.0,7,azure
723,1525387845.0,2,azure
724,1525388745.0,0,azure
725,1525389645.0,2,azure
726,1525390545.0,0,azure
727,1525391445.0,2,azure
728,1525392345.0,0,azure
729,1525393245.0,0,azure
730,1525394145.0,0,azure
731,1525395045.0,1,azure
732,1525395945.0,2,azure
733,1525396845.0,0,azure
734,1525397745.0,0,azure
735,1525398645.0,1,azure
736,1525399545.0,0,azure
737,1525400445.0,0,azure
738,1525401345.0,0,azure
739,1525402245.0,0,azure
740,1525403145.0,0,azure
741,1525404045.0,2,azure
742,1525404945.0,0,azure
743,1525405845.0,0,azure
744,1525406745.0,0,azure
745,1525407645.0,0,azure
746,1525408545.0,2,azure
747,1525409445.0,1,azure
748,1525410345.0,0,azure
749,1525411245.0,0,azure
750,1525412145.0,0,azure
751,1525413045.0,0,azure
752,1525413945.0,0,azure
753,1525414845.0,0,azure
754,1525415745.0,0,azure
755,1525416645.0,0,azure
756,1525417545.0,0,azure
757,1525418445.0,0,azure
758,1525419345.0,0,azure
759,1525420245.0,0,azure
760,1525664348.0,3,aws
761,1525665248.0,0,aws
762,1525666148.0,0,aws
763,1525667048.0,0,aws
764,1525667948.0,0,aws
765,1525668848.0,0,aws
766,1525669748.0,0,aws
767,1525670648.0,1,aws
768,1525671548.0,0,aws
769,1525672448.0,0,aws
770,1525673348.0,0,aws
771,1525674248.0,0,aws
772,1525675148.0,0,aws
773,1525676048.0,0,aws
774,1525676948.0,0,aws
775,1525677848.0,0,aws
776,1525678748.0,0,aws
777,1525679648.0,0,aws
778,1525680548.0,0,aws
779,1525681448.0,0,aws
780,1525682348.0,0,aws
781,1525683248.0,0,aws
782,1525684148.0,0,aws
783,1525685048.0,0,aws
784,1525685948.0,0,aws
785,1525686848.0,0,aws
786,1525687748.0,1,aws
787,1525688648.0,0,aws
788,1525689548.0,0,aws
789,1525690448.0,0,aws
790,1525691348.0,0,aws
791,1525692248.0,0,aws
792,1525693148.0,0,aws
793,1525694048.0,0,aws
794,1525694948.0,2,aws
795,1525695848.0,0,aws
796,1525696748.0,0,aws
797,1525697648.0,1,aws
798,1525698548.0,0,aws
799,1525699448.0,0,aws
800,1525700348.0,2,aws
801,1525701248.0,1,aws
802,1525702148.0,4,aws
803,1525703048.0,1,aws
804,1525703948.0,0,aws
805,1525704848.0,3,aws
806,1525705748.0,5,aws
807,1525706648.0,36,aws
808,1525707548.0,28,aws
809,1525708448.0,36,aws
810,1525709348.0,13,aws
811,1525710248.0,10,aws
812,1525711148.0,4,aws
813,1525712048.0,3,aws
814,1525712948.0,2,aws
815,1525713848.0,3,aws
816,1525714748.0,1,aws
817,1525715648.0,4,aws
818,1525716548.0,1,aws
819,1525717448.0,0,aws
820,1525718348.0,1,aws
821,1525719248.0,2,aws
822,1525720148.0,1,aws
823,1525721048.0,0,aws
824,1525721948.0,2,aws
825,1525722848.0,3,aws
826,1525723748.0,1,aws
827,1525724648.0,2,aws
828,1525725548.0,2,aws
829,1525726448.0,0,aws
830,1525727348.0,1,aws
831,1525728248.0,2,aws
832,1525729148.0,1,aws
833,1525730048.0,0,aws
834,1525730948.0,0,aws
835,1525731848.0,0,aws
836,1525732748.0,1,aws
837,1525733648.0,0,aws
838,1525734548.0,1,aws
839,1525735448.0,0,aws
840,1525736348.0,0,aws
841,1525737248.0,1,aws
842,1525738148.0,1,aws
843,1525739048.0,0,aws
844,1525739948.0,0,aws
845,1525740848.0,0,aws
846,1525741748.0,1,aws
847,1525742648.0,0,aws
848,1525743548.0,2,aws
849,1525744448.0,0,aws
850,1525745348.0,0,aws
851,1525746248.0,0,aws
852,1525747148.0,0,aws
853,1525748048.0,0,aws
854,1525748948.0,1,aws
855,1526350270.0,0,aws
856,1526351170.0,0,aws
857,1526352070.0,1,aws
858,1526352970.0,0,aws
859,1526353870.0,2,aws
860,1526354770.0,1,aws
861,1526355670.0,0,aws
862,1526356570.0,0,aws
863,1526357470.0,0,aws
864,1526358370.0,0,aws
865,1526359270.0,0,aws
866,1526360170.0,0,aws
867,1526361070.0,0,aws
868,1526361970.0,0,aws
869,1526362870.0,0,aws
870,1526363770.0,0,aws
871,1526364670.0,0,aws
872,1526365570.0,1,aws
873,1526366470.0,0,aws
874,1526367370.0,0,aws
875,1526368270.0,0,aws
876,1526369170.0,0,aws
877,1526370070.0,0,aws
878,1526370970.0,0,aws
879,1526371870.0,0,aws
880,1526372770.0,0,aws
881,1526373670.0,0,aws
882,1526374570.0,0,aws
883,1526375470.0,0,aws
884,1526376370.0,0,aws
885,1526377270.0,0,aws
886,1526378170.0,0,aws
887,1526379070.0,0,aws
888,1526379970.0,0,aws
889,1526380870.0,0,aws
890,1526381770.0,0,aws
891,1526382670.0,0,aws
892,1526383570.0,0,aws
893,1526384470.0,0,aws
894,1526385370.0,0,aws
895,1526386270.0,1,aws
896,1526387170.0,0,aws
897,1526388070.0,1,aws
898,1526388970.0,18,aws
899,1526389870.0,13,aws
900,1526390770.0,9,aws
901,1526391670.0,8,aws
902,1526392570.0,56,aws
903,1526393470.0,32,aws
904,1526394370.0,25,aws
905,1526395270.0,15,aws
906,1526396170.0,22,aws
907,1526397070.0,22,aws
908,1526397970.0,14,aws
909,1526398870.0,5,aws
910,1526399770.0,4,aws
911,1526400670.0,3,aws
912,1526401570.0,3,aws
913,1526402470.0,5,aws
914,1526403370.0,2,aws
915,1526404270.0,1,aws
916,1526405170.0,5,aws
917,1526406070.0,8,aws
918,1526406970.0,3,aws
919,1526407870.0,3,aws
920,1526408770.0,2,aws
921,1526409670.0,4,aws
922,1526410570.0,1,aws
923,1526411470.0,1,aws
924,1526412370.0,5,aws
925,1526413270.0,1,aws
926,1526414170.0,1,aws
927,1526415070.0,2,aws
928,1526415970.0,1,aws
929,1526416870.0,3,aws
930,1526417770.0,0,aws
931,1526418670.0,0,aws
932,1526419570.0,1,aws
933,1526420470.0,0,aws
934,1526421370.0,2,aws
935,1526422270.0,1,aws
936,1526423170.0,0,aws
937,1526424070.0,2,aws
938,1526424970.0,0,aws
939,1526425870.0,0,aws
940,1526426770.0,1,aws
941,1526427670.0,0,aws
942,1526428570.0,2,aws
943,1526429470.0,0,aws
944,1526430370.0,0,aws
945,1526431270.0,2,aws
946,1526432170.0,1,aws
947,1526433070.0,0,aws
948,1526433970.0,1,aws
949,1526434870.0,1,aws
950,1527061247.0,0,azure
951,1527062147.0,1,azure
952,1527063047.0,0,azure
953,1527063947.0,0,azure
954,1527064847.0,0,azure
955,1527065747.0,0,azure
956,1527066647.0,0,azure
957,1527067547.0,0,azure
958,1527068447.0,0,azure
959,1527069347.0,0,azure
960,1527070247.0,0,azure
961,1527071147.0,0,azure
962,1527072047.0,0,azure
963,1527072947.0,0,azure
964,1527073847.0,0,azure
965,1527074747.0,0,azure
966,1527075647.0,0,azure
967,1527076547.0,0,azure
968,1527077447.0,1,azure
969,1527078347.0,1,azure
970,1527079247.0,0,azure
971,1527080147.0,0,azure
972,1527081047.0,0,azure
973,1527081947.0,1,azure
974,1527082847.0,1,azure
975,1527083747.0,0,azure
976,1527084647.0,0,azure
977,1527085547.0,0,azure
978,1527086447.0,0,azure
979,1527087347.0,0,azure
980,1527088247.0,0,azure
981,1527089147.0,0,azure
982,1527090047.0,0,azure
983,1527090947.0,0,azure
984,1527091847.0,0,azure
985,1527092747.0,2,azure
986,1527093647.0,2,azure
987,1527094547.0,2,azure
988,1527095447.0,0,azure
989,1527096347.0,0,azure
990,1527097247.0,0,azure
991,1527098147.0,0,azure
992,1527099047.0,1,azure
993,1527099947.0,0,azure
994,1527100847.0,6,azure
995,1527101747.0,9,azure
996,1527102647.0,21,azure
997,1527103547.0,45,azure
998,1527104447.0,24,azure
999,1527105347.0,23,azure
1000,1527106247.0,34,azure
1001,1527107147.0,4,azure
1002,1527108047.0,4,azure
1003,1527108947.0,2,azure
1004,1527109847.0,1,azure
1005,1527110747.0,0,azure
1006,1527111647.0,0,azure
1007,1527112547.0,0,azure
1008,1527113447.0,0,azure
1009,1527114347.0,0,azure
1010,1527115247.0,2,azure
1011,1527116147.0,0,azure
1012,1527117047.0,0,azure
1013,1527117947.0,0,azure
1014,1527118847.0,0,azure
1015,1527119747.0,0,azure
1016,1527120647.0,1,azure
1017,1527121547.0,0,azure
1018,1527122447.0,0,azure
1019,1527123347.0,1,azure
1020,1527124247.0,0,azure
1021,1527125147.0,0,azure
1022,1527126047.0,0,azure
1023,1527126947.0,0,azure
1024,1527127847.0,0,azure
1025,1527128747.0,0,azure
1026,1527129647.0,0,azure
1027,1527130547.0,0,azure
1028,1527131447.0,0,azure
1029,1527132347.0,0,azure
1030,1527133247.0,0,azure
1031,1527134147.0,0,azure
1032,1527135047.0,0,azure
1033,1527135947.0,0,azure
1034,1527136847.0,0,azure
1035,1527137747.0,0,azure
1036,1527138647.0,0,azure
1037,1527139547.0,0,azure
1038,1527140447.0,0,azure
1039,1527141347.0,0,azure
1040,1527142247.0,0,azure
1041,1527143147.0,6,azure
1042,1527144047.0,0,azure
1043,1527144947.0,0,azure
1044,1527145847.0,0,azure
1045,1527762432.0,0,aws
1046,1527763332.0,0,aws
1047,1527764232.0,0,aws
1048,1527765132.0,2,aws
1049,1527766032.0,0,aws
1050,1527766932.0,3,aws
1051,1527767832.0,0,aws
1052,1527768732.0,3,aws
1053,1527769632.0,5,aws
1054,1527770532.0,7,aws
1055,1527771432.0,1,aws
1056,1527772332.0,2,aws
1057,1527773232.0,0,aws
1058,1527774132.0,5,aws
1059,1527775032.0,2,aws
1060,1527775932.0,5,aws
1061,1527776832.0,5,aws
1062,1527777732.0,1,aws
1063,1527778632.0,3,aws
1064,1527779532.0,4,aws
1065,1527780432.0,4,aws
1066,1527781332.0,1,aws
1067,1527782232.0,0,aws
1068,1527783132.0,2,aws
1069,1527784032.0,7,aws
1070,1527784932.0,1,aws
1071,1527785832.0,4,aws
1072,1527786732.0,4,aws
1073,1527787632.0,3,aws
1074,1527788532.0,3,aws
1075,1527789432.0,2,aws
1076,1527790332.0,2,aws
1077,1527791232.0,3,aws
1078,1527792132.0,0,aws
1079,1527793032.0,4,aws
